ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1881	"LOC411079"	NA	chrNC_037642.1	+	6390671	6392149	6390671	6391867	6395215	6395516	1881	26,44,11,82	0,0,0,0	13,8,34,17,4	0,8,0,1,1	298	149	0.00257873513285	0.006803798781302327	1.0,1.0,1.0,1.0	1.0,0.333,1.0,0.895,0.667	0.221
1882	"LOC411079"	NA	chrNC_037642.1	+	6390671	6392295	6390671	6391867	6395215	6395516	1882	12,19,12,66	0,0,0,0	6,4,18,13,4	0,8,0,1,1	298	149	0.00278107736745	0.007320192927895179	1.0,1.0,1.0,1.0	1.0,0.2,1.0,0.867,0.667	0.253
1883	"LOC411079"	NA	chrNC_037642.1	+	6390671	6392295	6390671	6392149	6395215	6395516	1883	8,13,11,24	20,31,1,28	6,1,1,2,14	7,4,16,4,0	295	149	0.554128045201	0.8086405169996478	0.168,0.175,0.847,0.302	0.302,0.112,0.031,0.202,1.0	0.044
1884	"LOC413215"	NA	chrNC_037645.1	-	12019157	12019523	12019227	12019523	12017089	12017192	1884	0,13,11,4	2,0,0,5	14,2,2,2,2	0,0,0,0,0	219	149	0.00603767671082	0.014750611279141458	0.0,1.0,1.0,0.352	1.0,1.0,1.0,1.0,1.0	-0.412
1885	"LOC410538"	NA	chrNC_037651.1	+	8961244	8961558	8961244	8961445	8961643	8961781	1885	213,477,607,340	0,1,27,19	604,846,846,983,930	4,0,17,30,0	262	149	0.000205415125769	0.0006396800606693789	1.0,0.996,0.927,0.911	0.988,1.0,0.966,0.949,1.0	-0.022
1886	"LOC410538"	NA	chrNC_037651.1	+	8962505	8963342	8962505	8963328	8963428	8963591	1886	32,123,130,63	213,362,614,383	159,223,197,303,255	397,623,580,629,522	163	149	3.51620665917e-09	1.9832481947512425e-08	0.121,0.237,0.162,0.131	0.268,0.247,0.237,0.306,0.309	-0.111
1887	"LOC102654083"	NA	chrNC_037648.1	+	8082347	8082498	8082347	8082460	8082695	8082760	1887	6,16,0,12	2,15,14,28	0,4,0,0,0	3,21,2,26,5	187	149	2.4070909227e-06	1.000390607159718e-05	0.705,0.459,0.0,0.255	0.0,0.132,0.0,0.0,0.0	0.328
1888	"LOC410910"	NA	chrNC_037640.1	-	13255167	13255426	13255183	13255426	13254199	13254793	1888	4,20,10,15	37,81,189,61	25,25,21,23,17	60,96,89,130,66	165	149	0.00440456775705	0.011219469252116993	0.089,0.182,0.046,0.182	0.273,0.19,0.176,0.138,0.189	-0.068
1889	"LOC410910"	NA	chrNC_037640.1	-	13255167	13255426	13255183	13255426	13254199	13254796	1889	2,18,7,11	32,63,140,59	10,6,25,12,11	78,108,106,157,109	165	149	0.643550855297	0.9109417036246267	0.053,0.205,0.043,0.144	0.104,0.048,0.176,0.065,0.084	0.016
1890	"LOC410910"	NA	chrNC_037640.1	-	13255167	13255426	13255183	13255426	13254565	13254783	1890	2,18,7,11	19,48,76,32	9,4,16,12,3	25,9,30,68,39	165	149	0.562127137345	0.8182113895127023	0.087,0.253,0.077,0.237	0.245,0.286,0.325,0.137,0.065	-0.048
1891	"LOC551987"	NA	chrNC_037648.1	+	14435390	14435878	14435390	14435508	14436967	14437016	1891	416,909,973,852	0,0,2,0	542,1057,904,1146,952	0,1,0,0,0	298	149	1	1.0	1.0,1.0,0.996,1.0	1.0,0.998,1.0,1.0,1.0	-0.001
1892	"LOC551987"	NA	chrNC_037648.1	+	14435390	14435878	14435390	14435508	14437625	14437724	1892	413,963,917,923	0,0,6,0	555,1038,939,1094,934	8,0,2,9,7	298	149	0.755268017306	1.0	1.0,1.0,0.987,1.0	0.972,1.0,0.996,0.984,0.985	0.009
1893	"LOC412092"	NA	chrNC_037645.1	+	12165229	12165268	12165229	12165259	12166172	12166265	1893	10,37,85,35	11,19,41,46	82,57,82,122,97	12,22,5,31,66	158	149	0.000377014487345	0.0011249379642642306	0.462,0.647,0.662,0.418	0.866,0.71,0.939,0.788,0.581	-0.23
1894	"LOC410893"	NA	chrNC_037639.1	+	5920508	5920724	5920508	5920712	5921246	5921298	1894	19,54,17,67	23,23,18,37	52,78,101,141,101	20,34,26,43,17	161	149	0.000519791226436	0.0015343903893858422	0.433,0.685,0.466,0.626	0.706,0.68,0.782,0.752,0.846	-0.201
1895	"LOC725546"	NA	chrNC_037641.1	+	5238022	5238247	5238022	5238128	5239004	5239032	1895	206,335,273,297	590,825,505,750	202,251,240,291,292	160,216,301,446,349	268	149	4.08117983852e-13	3.28126859017008e-12	0.163,0.184,0.231,0.18	0.412,0.392,0.307,0.266,0.317	-0.149
1896	"LOC725546"	NA	chrNC_037641.1	+	5238022	5238247	5238022	5238128	5239676	5240940	1896	200,338,312,314	330,691,1548,625	204,251,242,287,296	256,391,356,382,372	268	149	4.07051652052e-07	1.8480312170163695e-06	0.252,0.214,0.101,0.218	0.307,0.263,0.274,0.295,0.307	-0.093
1897	"LOC413263"	NA	chrNC_037645.1	-	12609912	12610248	12609960	12610248	12609486	12609788	1897	0,4,6,2	0,0,2,6	7,6,0,0,0	0,6,2,0,0	197	149	1	1.0	NA,1.0,0.694,0.201	1.0,0.431,0.0,NA,NA	0.155
1898	"LOC413263"	NA	chrNC_037645.1	-	12609912	12610248	12610072	12610248	12609486	12609788	1898	14,25,16,20	0,6,4,18	12,12,8,0,4	0,2,0,4,2	298	149	0.532527045609	0.781817594848273	1.0,0.676,0.667,0.357	1.0,0.75,1.0,0.0,0.5	0.025
1899	"LOC413263"	NA	chrNC_037645.1	-	12609960	12610248	12610072	12610248	12609486	12609788	1899	14,21,12,25	0,6,4,18	5,12,10,0,4	0,2,0,4,2	261	149	0.489301089582	0.7285149555998668	1.0,0.666,0.631,0.442	1.0,0.774,1.0,0.0,0.533	0.023
1900	"LOC100576760"	NA	chrNC_037645.1	+	12513770	12513913	12513770	12513907	12513993	12514123	1900	122,138,335,151	5,37,81,33	150,188,150,206,180	66,52,58,45,83	155	149	0.00072690167316	0.0021063952809393972	0.959,0.782,0.799,0.815	0.686,0.777,0.713,0.815,0.676	0.105
1901	"LOC412423"	NA	chrNC_037648.1	-	4401452	4401954	4401486	4401954	4400452	4401082	1901	23,23,11,44	28,25,13,56	3,13,7,1,1	5,4,0,2,1	183	149	0.110548395179	0.204880554686311	0.401,0.428,0.408,0.39	0.328,0.726,1.0,0.289,0.449	-0.152
1902	"LOC726262"	NA	chrNC_037647.1	-	4814193	4814491	4814343	4814491	4811467	4811700	1902	231,591,65,551	256,472,190,487	702,1057,1376,1076,1242	544,840,939,1037,876	298	149	0.00829905034837	0.019772845172678955	0.311,0.385,0.146,0.361	0.392,0.386,0.423,0.342,0.415	-0.091
1903	"LOC552800"	NA	chrNC_037652.1	-	7434016	7434256	7434022	7434256	7433059	7433939	1903	14,164,474,127	59,103,432,85	97,153,97,116,135	146,171,155,223,188	155	149	0.260495378071	0.4308514103921331	0.186,0.605,0.513,0.59	0.39,0.462,0.376,0.333,0.408	0.08
1904	"LOC113218568"	NA	chrNC_037645.1	+	12548837	12549837	12548837	12549705	12550252	12550588	1904	6,4,14,50	4,0,2,5	18,75,60,23,21	1,0,2,7,0	281	149	0.0617979483667	0.12331702512524703	0.443,1.0,0.788,0.841	0.905,1.0,0.941,0.635,1.0	-0.128
1905	"LOC410805"	NA	chrNC_037639.1	+	16063749	16064362	16063749	16063827	16065618	16065792	1905	2,52,60,31	0,0,0,0	117,162,89,139,143	0,0,0,14,0	298	149	0.0173018169363	0.038640724491070005	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.832,1.0	0.034
1906	"LOC727153"	NA	chrNC_037646.1	-	1530228	1530479	1530251	1530479	1529804	1530112	1906	4,20,9,39	65,103,125,143	10,0,7,1,13	51,50,48,41,93	172	149	0.0753823408796	0.1473654780590589	0.051,0.144,0.059,0.191	0.145,0.0,0.112,0.021,0.108	0.034
1907	"LOC551097"	NA	chrNC_037646.1	-	1641164	1641418	1641173	1641418	1640778	1640925	1907	101,213,253,173	6,22,11,12	168,200,151,157,161	0,2,4,11,2	158	149	4.95501879405e-06	1.973972352008027e-05	0.941,0.901,0.956,0.931	1.0,0.99,0.973,0.931,0.987	-0.044
1908	"LOC411653"	NA	chrNC_037646.1	-	1672018	1673034	1672260	1673034	1669976	1671841	1908	40,91,59,99	7,11,4,3	155,128,115,321,159	9,5,8,13,11	298	149	0.139650787507	0.25184982967208563	0.741,0.805,0.881,0.943	0.896,0.928,0.878,0.925,0.878	-0.058
1909	"LOC411653"	NA	chrNC_037646.1	-	1672018	1673034	1672617	1673034	1669976	1671841	1909	14,85,35,95	6,17,0,12	115,163,133,299,202	1,5,0,4,0	298	149	4.80045003748e-10	3.0221181911174063e-09	0.538,0.714,1.0,0.798	0.983,0.942,1.0,0.974,1.0	-0.217
1910	"LOC411653"	NA	chrNC_037646.1	-	1672260	1673034	1672617	1673034	1669976	1671841	1910	21,85,39,94	6,17,0,12	109,160,141,304,193	1,5,0,4,0	298	149	4.86798379384e-11	3.3529944449159627e-10	0.636,0.714,1.0,0.797	0.982,0.941,1.0,0.974,1.0	-0.193
1911	"LOC409144"	NA	chrNC_037646.1	-	1677843	1678033	1677852	1678033	1677402	1677752	1911	17,58,37,74	562,1287,1454,1527	17,13,25,31,16	1516,1734,1598,2242,1368	158	149	1.11022302463e-16	1.1417223755613628e-15	0.028,0.041,0.023,0.044	0.01,0.007,0.015,0.013,0.011	0.023
1912	"LOC413382"	NA	chrNC_037646.1	+	2412248	2412356	2412248	2412350	2449992	2450181	1912	0,8,4,0	3,18,2,0	0,0,0,6,0	0,0,0,0,0	155	149	1	1.0	0.0,0.299,0.658,NA	NA,NA,NA,1.0,NA	-0.681
1913	"LOC413994"	NA	chrNC_037646.1	-	2595621	2595783	2595627	2595783	2590080	2594582	1913	8,9,19,11	0,0,0,3	7,22,16,33,23	6,7,0,0,0	155	149	0.00522280194997	0.01301873180539309	1.0,1.0,1.0,0.779	0.529,0.751,1.0,1.0,1.0	0.089
1914	"LOC413994"	NA	chrNC_037646.1	-	2595621	2595783	2595627	2595783	2594981	2595075	1914	50,160,111,136	140,246,743,458	225,291,217,327,324	417,693,554,738,765	155	149	0.047792161942	0.09775066609968731	0.256,0.385,0.126,0.222	0.342,0.288,0.274,0.299,0.289	-0.051
1915	"LOC413573"	NA	chrNC_037646.1	+	2716908	2717057	2716908	2717044	2717110	2717362	1915	35,52,177,83	75,121,347,182	51,75,67,130,62	53,94,68,126,105	162	149	5.42738978404e-06	2.146683150717789e-05	0.3,0.283,0.319,0.296	0.47,0.423,0.475,0.487,0.352	-0.142
1916	"LOC552243"	NA	chrNC_037638.1	-	14916420	14916700	14916540	14916700	14915684	14915808	1916	263,432,216,416	0,0,0,0	634,1289,914,1669,1059	0,6,0,0,0	269	149	1	1.0	1.0,1.0,1.0,1.0	1.0,0.992,1.0,1.0,1.0	0.002
1917	"LOC552243"	NA	chrNC_037638.1	-	14916420	14916700	14916540	14916700	14916065	14916186	1917	628,952,672,1151	2,4,0,20	1184,2440,1804,3247,1969	6,2,4,7,5	269	149	0.556800236924	0.8109916494327827	0.994,0.992,1.0,0.97	0.991,0.999,0.996,0.996,0.995	-0.006
1918	"LOC552027"	NA	chrNC_037646.1	+	2886929	2887179	2886929	2887173	2887293	2887443	1918	496,950,1353,1175	146,313,784,352	448,569,795,816,590	233,291,283,363,311	155	149	0.0306630379596	0.0655033593513774	0.766,0.745,0.624,0.762	0.649,0.653,0.73,0.684,0.646	0.052
1919	"LOC552027"	NA	chrNC_037646.1	+	2887293	2887512	2887293	2887443	2889582	2889742	1919	902,2223,3307,2051	307,583,582,852	1077,1358,1879,1727,1534	687,1014,1012,1105,858	218	149	1.50697232471e-11	1.0709429070052306e-10	0.668,0.723,0.795,0.622	0.517,0.478,0.559,0.516,0.55	0.178
1920	"LOC100578466"	NA	chrNC_037647.1	-	11948634	11949020	11948895	11949020	11948290	11948568	1920	171,365,272,279	11,11,18,0	277,606,708,866,484	0,6,10,11,6	298	149	3.34077176622e-06	1.3553112614885174e-05	0.886,0.943,0.883,1.0	1.0,0.981,0.973,0.975,0.976	-0.053
1921	"LOC100577999"	NA	chrNC_037646.1	+	6455495	6455650	6455495	6455615	6455808	6456354	1921	33,318,49,276	45,438,123,397	71,90,42,59,75	252,353,167,136,316	184	149	7.02959246368e-10	4.29348865668411e-09	0.373,0.37,0.244,0.36	0.186,0.171,0.169,0.26,0.161	0.147
1922	"LOC726626"	NA	chrNC_037646.1	-	5840685	5840869	5840737	5840869	5840102	5840234	1922	64,44,36,88	25,24,7,32	27,59,17,41,36	3,14,2,14,3	201	149	0.00853795203288	0.02029829241365342	0.655,0.576,0.792,0.671	0.87,0.758,0.863,0.685,0.899	-0.142
1923	"LOC412091"	NA	chrNC_037646.1	-	5879397	5879560	5879405	5879560	5878545	5878888	1923	1,9,0,0	4,11,29,9	4,4,3,4,11	24,16,30,43,8	157	149	0.27417147221	0.44969816398836054	0.192,0.437,0.0,0.0	0.137,0.192,0.087,0.081,0.566	-0.055
1924	"LOC412091"	NA	chrNC_037646.1	-	5879397	5879560	5879405	5879560	5878545	5878892	1924	5,9,0,8	12,57,61,35	10,4,15,4,24	39,55,28,60,50	157	149	0.097378727342	0.1846521150541698	0.283,0.13,0.0,0.178	0.196,0.065,0.337,0.06,0.313	-0.046
1925	"LOC724718"	NA	chrNC_037646.1	-	5992894	5993023	5992908	5993023	5992460	5992703	1925	1394,3881,2781,3356	151,296,195,314	2323,3056,2596,2872,2398	89,123,57,101,50	163	149	0	0.0	0.894,0.923,0.929,0.907	0.96,0.958,0.977,0.963,0.978	-0.054
1926	"LOC552414"	NA	chrNC_037646.1	+	6019231	6020662	6019231	6020319	6023208	6023423	1926	17,24,79,51	71,188,143,196	66,94,61,115,117	355,373,460,570,459	298	149	0.0479595414921	0.09800235327082542	0.107,0.06,0.216,0.115	0.085,0.112,0.062,0.092,0.113	0.032
1927	"LOC100578662"	NA	chrNC_037653.1	-	1466842	1467784	1467056	1467784	1463285	1463483	1927	702,1191,771,1021	0,0,0,0	323,356,347,430,301	2,0,1,1,0	298	149	1	1.0	1.0,1.0,1.0,1.0	0.988,1.0,0.994,0.995,1.0	0.005
1928	"LOC724520"	NA	chrNC_037646.1	-	6092385	6092534	6092394	6092534	6091769	6091916	1928	0,6,0,5	1,8,8,3	4,0,8,2,11	0,0,2,15,4	158	149	1	1.0	0.0,0.414,0.0,0.611	1.0,NA,0.79,0.112,0.722	-0.4
1929	"LOC413181"	NA	chrNC_037646.1	-	6843064	6843243	6843073	6843243	6842421	6842992	1929	6,57,27,36	140,186,176,350	15,33,38,55,36	26,69,31,64,60	158	149	1.9206858326e-14	1.6785124015330434e-13	0.039,0.224,0.126,0.088	0.352,0.311,0.536,0.448,0.361	-0.282
1930	"LOC412770"	NA	chrNC_037646.1	-	6854683	6855058	6854726	6855058	6853571	6853669	1930	9,48,58,11	8,6,39,24	32,24,27,19,14	10,15,18,9,2	192	149	0.378708893044	0.5860353404549874	0.466,0.861,0.536,0.262	0.713,0.554,0.538,0.621,0.845	-0.123
1931	"LOC412770"	NA	chrNC_037646.1	-	6856709	6859628	6857638	6859628	6853571	6853669	1931	24,81,102,82	8,15,3,8	99,121,156,146,138	12,19,16,34,4	298	149	0.90801100435	1.0	0.6,0.73,0.944,0.837	0.805,0.761,0.83,0.682,0.945	-0.027
1932	"LOC412770"	NA	chrNC_037646.1	-	6856709	6859628	6859296	6859628	6853571	6853669	1932	11,20,51,18	0,0,2,0	12,16,29,16,28	0,0,0,6,0	298	149	0.274575377798	0.4500268052715923	1.0,1.0,0.927,1.0	1.0,1.0,1.0,0.571,1.0	0.068
1933	"LOC412770"	NA	chrNC_037646.1	-	6857638	6859628	6859296	6859628	6853571	6853669	1933	19,23,52,25	0,0,2,0	22,27,33,36,7	0,0,0,6,0	298	149	0.495101299593	0.7346771633557871	1.0,1.0,0.929,1.0	1.0,1.0,1.0,0.75,1.0	0.032
1934	"LOC100576879"	NA	chrNC_037650.1	+	8725740	8725866	8725740	8725825	8725932	8726404	1934	283,684,398,686	2,8,54,8	579,1260,898,1267,985	2,47,7,9,36	190	149	0.00982724716063	0.023090375634593974	0.991,0.985,0.853,0.985	0.996,0.955,0.99,0.991,0.955	-0.024
1935	"LOC409856"	NA	chrNC_037640.1	-	10735044	10735352	10735050	10735352	10734644	10734852	1935	99,122,174,167	59,157,86,136	120,158,192,248,184	297,265,258,385,408	155	149	6.36844813329e-07	2.8105067510387607e-06	0.617,0.428,0.66,0.541	0.28,0.364,0.417,0.382,0.302	0.212
1936	"LOC726399"	NA	chrNC_037644.1	-	34640	34771	34652	34771	34120	34348	1936	152,409,744,448	1054,2084,3303,2097	385,575,439,711,348	1033,1353,1227,2019,1243	161	149	1.22124532709e-14	1.0757663020701155e-13	0.118,0.154,0.173,0.165	0.256,0.282,0.249,0.246,0.206	-0.095
1937	"LOC100576234"	NA	chrNC_037640.1	-	5358259	5358824	5358757	5358824	5354683	5354755	1937	65,92,158,153	0,0,4,0	232,383,266,63,402	0,1,0,0,4	298	149	1	1.0	1.0,1.0,0.952,1.0	1.0,0.995,1.0,1.0,0.98	-0.007
1938	"LOC100576234"	NA	chrNC_037640.1	-	5358551	5358824	5358757	5358824	5358259	5358442	1938	62,86,138,153	53,165,14,276	238,383,261,130,395	80,99,109,44,62	298	149	0.0206825021038	0.04541113421201767	0.369,0.207,0.831,0.217	0.598,0.659,0.545,0.596,0.761	-0.226
1939	"LOC100576234"	NA	chrNC_037640.1	-	5358551	5358824	5358757	5358824	5358259	5358478	1939	72,107,202,183	0,0,6,0	231,407,261,84,427	3,0,0,0,0	298	149	0.613922330995	0.8774287484356464	1.0,1.0,0.944,1.0	0.975,1.0,1.0,1.0,1.0	-0.009
1940	"LOC100576234"	NA	chrNC_037640.1	-	5358922	5359682	5358924	5359682	5358259	5358824	1940	37,102,95,211	76,178,113,301	166,250,186,90,209	257,393,361,126,397	151	149	0.430825404671	0.654676955139231	0.325,0.361,0.453,0.409	0.389,0.386,0.337,0.413,0.342	0.014
1941	"LOC100576234"	NA	chrNC_037640.1	-	5360596	5362318	5360872	5362318	5360325	5360518	1941	4,10,15,11	12,31,2,152	46,111,50,32,84	37,75,64,61,50	298	149	0.0661289912668	0.1304292593139115	0.143,0.139,0.789,0.035	0.383,0.425,0.281,0.208,0.457	-0.074
1942	"LOC100576234"	NA	chrNC_037640.1	-	5360596	5362318	5360883	5362318	5360325	5360518	1942	4,10,15,15	1,2,2,37	62,114,53,32,90	0,4,2,3,0	298	149	2.89466876024e-07	1.341800481030063e-06	0.667,0.714,0.789,0.169	1.0,0.934,0.93,0.842,1.0	-0.356
1943	"LOC100576234"	NA	chrNC_037640.1	-	5360872	5362317	5361004	5362317	5360325	5360518	1943	30,89,86,363	46,77,62,208	237,432,369,455,427	36,71,77,48,57	281	149	0	0.0	0.257,0.38,0.424,0.481	0.777,0.763,0.718,0.834,0.799	-0.393
1944	"LOC100576234"	NA	chrNC_037640.1	-	5360872	5362318	5360883	5362318	5360325	5360518	1944	12,31,2,156	1,2,2,37	53,78,67,61,57	0,4,2,3,0	160	149	0.000272990783542	0.0008359870116500858	0.918,0.935,0.482,0.797	1.0,0.948,0.969,0.95,1.0	-0.19
1945	"LOC552599"	NA	chrNC_037640.1	-	1952475	1952635	1952484	1952635	1952356	1952407	1945	763,1507,1287,1305	15,61,38,28	1044,1325,1325,1166,1161	58,25,41,17,10	158	149	0.296100933286	0.47821706610324766	0.98,0.959,0.97,0.978	0.944,0.98,0.968,0.985,0.991	-0.002
1946	"LOC724915"	NA	chrNC_037651.1	+	3387329	3387603	3387329	3387549	3387799	3388108	1946	160,88,5,160	9,6,2,22	58,58,86,168,129	2,6,3,0,0	203	149	2.22090192025e-05	7.997417175362784e-05	0.929,0.915,0.647,0.842	0.955,0.876,0.955,1.0,1.0	-0.124
1947	"LOC100578132"	NA	chrNC_037647.1	+	4673963	4674110	4673963	4674090	4674188	4674340	1947	19,22,33,31	2,2,9,24	15,27,27,59,18	21,13,2,0,6	169	149	0.776328045491	1.0	0.893,0.907,0.764,0.532	0.386,0.647,0.922,1.0,0.726	0.038
1949	"LOC725682"	NA	chrNC_037638.1	-	6001303	6001777	6001443	6001777	5995730	5995988	1949	4,22,27,23	8,17,40,90	26,34,31,39,51	38,45,36,17,15	289	149	0.0110690147616	0.02565365999779623	0.205,0.4,0.258,0.116	0.261,0.28,0.307,0.542,0.637	-0.161
1950	"LOC102654316"	NA	chrNC_037646.1	+	8664370	8665766	8664370	8664867	8665863	8666042	1950	2,0,14,0	0,0,8,0	0,0,16,9,3	0,0,0,0,2	298	149	1	1.0	1.0,NA,0.467,NA	NA,NA,1.0,1.0,0.429	-0.076
1951	"LOC725616"	NA	chrNC_037648.1	+	15882002	15882122	15882002	15882116	15885961	15886809	1951	389,946,711,642	80,209,121,170	1133,1206,1900,1899,1495	177,200,453,298,270	155	149	0.0429193705342	0.0891867746721017	0.824,0.813,0.85,0.784	0.86,0.853,0.801,0.86,0.842	-0.025
1953	"LOC726106"	NA	chrNC_037646.1	-	10368620	10368802	10368629	10368802	10354645	10354801	1953	0,8,8,5	100,136,82,129	4,10,9,34,11	334,382,354,530,392	158	149	0.502261967816	0.7438052316417789	0.0,0.053,0.084,0.035	0.011,0.024,0.023,0.057,0.026	0.015
1954	"LOC411414"	NA	chrNC_037647.1	-	4485734	4486167	4485738	4486167	4485535	4485637	1954	0,0,7,2	0,0,2,2	8,21,33,32,24	26,14,37,64,90	153	149	1	1.0	NA,NA,0.773,0.493	0.231,0.594,0.465,0.327,0.206	0.268
1955	"LOC411414"	NA	chrNC_037647.1	-	4485734	4486167	4485762	4486167	4485535	4485637	1955	0,0,10,3	0,2,17,0	18,23,49,46,52	0,0,9,12,23	177	149	1	1.0	NA,0.0,0.331,1.0	1.0,1.0,0.821,0.763,0.656	-0.404
1956	"LOC411414"	NA	chrNC_037647.1	-	4485738	4486167	4485762	4486167	4485535	4485637	1956	0,0,5,3	0,2,17,0	36,16,53,78,118	0,0,9,12,23	173	149	1	1.0	NA,0.0,0.202,1.0	1.0,1.0,0.835,0.848,0.815	-0.499
1957	"LOC411414"	NA	chrNC_037647.1	-	4485734	4486167	4485738	4486167	4485535	4485657	1957	0,0,7,0	0,4,12,2	11,6,8,13,32	5,12,23,14,13	153	149	1	1.0	NA,0.0,0.362,0.0	0.682,0.327,0.253,0.475,0.706	-0.368
1958	"LOC411414"	NA	chrNC_037647.1	-	4485734	4486167	4485762	4486167	4485535	4485657	1958	0,0,10,1	0,0,11,0	21,8,24,27,60	0,0,0,2,10	177	149	1	1.0	NA,NA,0.434,1.0	1.0,1.0,1.0,0.919,0.835	-0.234
1959	"LOC411414"	NA	chrNC_037647.1	-	4485738	4486167	4485762	4486167	4485535	4485657	1959	0,4,15,3	0,0,11,0	15,14,39,28,41	0,0,0,2,10	173	149	1	1.0	NA,1.0,0.54,1.0	1.0,1.0,1.0,0.923,0.779	-0.094
1960	"LOC725336"	NA	chrNC_037646.1	-	10756749	10756975	10756776	10756975	10753208	10754518	1960	26,25,18,25	0,0,0,0	68,97,89,122,105	0,6,0,0,0	176	149	1	1.0	1.0,1.0,1.0,1.0	1.0,0.932,1.0,1.0,1.0	0.014
1961	"LOC725336"	NA	chrNC_037646.1	-	10756749	10756975	10756776	10756975	10755037	10755808	1961	26,43,40,39	5,6,4,17	110,107,157,298,212	14,18,28,58,6	176	149	0.201446977418	0.3444696574409884	0.815,0.859,0.894,0.66	0.869,0.834,0.826,0.813,0.968	-0.055
1962	"LOC551497"	NA	chrNC_037647.1	+	9519093	9519574	9519093	9519283	9520017	9520122	1962	83,94,40,132	2,4,0,3	4,30,39,56,25	0,4,0,0,0	298	149	0.0856504377095	0.1652470486698992	0.954,0.922,1.0,0.957	1.0,0.789,1.0,1.0,1.0	0.0
1963	"LOC551497"	NA	chrNC_037647.1	+	9519093	9519932	9519093	9519283	9520017	9520122	1963	165,124,54,275	2,4,0,3	2,14,6,20,0	0,4,0,0,0	298	149	1	1.0	0.976,0.939,1.0,0.979	1.0,0.636,1.0,1.0,NA	0.065
1964	"LOC551497"	NA	chrNC_037647.1	+	9519093	9519932	9519093	9519574	9520017	9520122	1964	244,174,103,351	71,73,33,93	0,13,7,7,8	2,26,38,43,25	298	149	0	0.0	0.632,0.544,0.609,0.654	0.0,0.2,0.084,0.075,0.138	0.51
1965	"LOC726639"	NA	chrNC_037646.1	+	11366844	11367178	11366844	11367137	11367546	11367623	1965	0,0,0,6	4,2,6,28	0,6,6,0,0	0,0,0,0,2	190	149	1	1.0	0.0,0.0,0.0,0.144	NA,1.0,1.0,NA,0.0	-0.631
1966	"LOC408312"	NA	chrNC_037648.1	+	13991938	13992199	13991938	13992181	13992284	13992472	1966	16,7,27,14	14,17,21,32	15,12,16,20,22	3,43,15,32,15	167	149	0.505800262502	0.7485437619758516	0.505,0.269,0.534,0.281	0.817,0.199,0.488,0.358,0.567	-0.089
1967	"LOC409409"	NA	chrNC_037646.1	-	11401597	11401812	11401612	11401812	11401221	11401439	1967	128,178,374,267	37,81,171,99	50,85,105,135,46	2,20,20,47,8	164	149	0.000185264014762	0.0005835024738444188	0.759,0.666,0.665,0.71	0.958,0.794,0.827,0.723,0.839	-0.128
1968	"LOC409186"	NA	chrNC_037646.1	+	11442854	11442956	11442854	11442952	11443022	11443347	1968	180,439,521,364	4,10,2,0	230,410,377,495,303	0,24,9,12,19	153	149	2.30716558014e-06	9.642992623231644e-06	0.978,0.977,0.996,1.0	1.0,0.943,0.976,0.976,0.94	0.021
1969	"LOC409186"	NA	chrNC_037646.1	+	11442854	11442956	11442854	11442952	11443029	11443347	1969	40,52,61,59	2,8,15,0	39,59,28,40,36	19,19,37,12,22	153	149	2.20611960366e-07	1.0334174668839534e-06	0.951,0.864,0.798,1.0	0.667,0.751,0.424,0.764,0.614	0.259
1970	"LOC102655751"	NA	chrNC_037642.1	+	5761174	5761942	5761174	5761266	5762930	5763186	1970	132,195,71,172	119,379,138,315	93,282,143,234,254	286,399,263,451,414	298	149	0.265968143517	0.43819341677800816	0.357,0.205,0.205,0.214	0.14,0.261,0.214,0.206,0.235	0.034
1971	"LOC411297"	NA	chrNC_037646.1	+	11587802	11587970	11587802	11587948	11603103	11604220	1971	8,3,13,5	6,28,13,11	17,12,11,9,5	10,31,8,18,16	171	149	0.532970025477	0.7819487235100511	0.537,0.085,0.466,0.284	0.597,0.252,0.545,0.303,0.214	-0.039
1972	"LOC408981"	NA	chrNC_037646.1	-	11780715	11780977	11780769	11780977	11780133	11780270	1972	603,799,1691,1134	34,61,78,60	940,1260,1005,1533,906	158,193,167,307,137	203	149	0	0.0	0.929,0.906,0.941,0.933	0.814,0.827,0.815,0.786,0.829	0.113
1973	"LOC410091"	NA	chrNC_037640.1	+	4538486	4539232	4538486	4538830	4539578	4539845	1973	260,605,718,610	6,42,40,57	505,496,732,552,535	18,25,26,24,36	298	149	0.0199701617989	0.04402196185181246	0.956,0.878,0.9,0.843	0.933,0.908,0.934,0.92,0.881	-0.021
1975	"LOC100578317"	NA	chrNC_037648.1	-	13312789	13313046	13312921	13313046	13312508	13312676	1975	0,0,10,2	0,0,0,0	2,1,6,0,10	0,6,0,0,0	281	149	1	1.0	NA,NA,1.0,1.0	1.0,0.081,1.0,NA,1.0	0.23
