ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
2126	"LOC408973"	"LOC408973"	chrNC_037645.1	-	9765698	9765881	9765698	9765878	9766086	9766303	2126	2,109,67,77,63	0,8,19,8,6	16,48,33	2,0,0	152	149	1.71729858517e-05	8.776491918251787e-05	1.0,0.93,0.776,0.904,0.911	0.887,1.0,1.0	-0.058
2129	"LOC412399"	"LOC412399"	chrNC_037649.1	-	3291294	3291989	3291294	3291588	3295527	3295666	2129	4,30,16,21,16	0,12,0,0,0	51,42,16	0,0,0	550	149	0.0121861453418	0.03695848625126717	1.0,0.404,1.0,1.0,1.0	1.0,1.0,1.0	-0.119
2130	"LOC412399"	"LOC412399"	chrNC_037649.1	-	3291294	3291588	3291294	3291494	3311187	3311329	2130	0,29,28,15,24	0,0,0,0,0	107,48,119	32,19,22	243	149	1	1.0	NA,1.0,1.0,1.0,1.0	0.672,0.608,0.768	0.317
2131	"LOC552709"	"LOC552709"	chrNC_037645.1	+	10399956	10400174	10399959	10400174	10397195	10397424	2131	2,22,45,16,44	2,35,88,32,78	49,56,94	220,233,217	152	149	0.00140635828886	0.005197034784371877	0.495,0.381,0.334,0.329,0.356	0.179,0.191,0.298	0.156
2132	"LOC552709"	"LOC552709"	chrNC_037645.1	+	10399956	10400174	10399971	10400174	10397195	10397424	2132	2,26,49,18,53	6,39,34,9,26	68,86,100	47,77,76	164	149	0.855557681597	1.0	0.232,0.377,0.567,0.645,0.649	0.568,0.504,0.545	-0.045
2133	"LOC552709"	"LOC552709"	chrNC_037645.1	+	10399959	10400174	10399971	10400174	10397195	10397424	2133	2,39,92,34,87	6,39,34,9,26	239,263,223	47,77,76	161	149	0.0690277114467	0.16953431788852086	0.236,0.481,0.715,0.778,0.756	0.825,0.76,0.731	-0.179
2134	"LOC552375"	"LOC552375"	chrNC_037648.1	+	15919693	15919816	15919708	15919816	15917850	15918043	2134	52,606,300,286,291	7,44,18,4,4	423,157,621	41,28,155	164	149	2.5113244817e-13	3.408023392679887e-12	0.871,0.926,0.938,0.985,0.985	0.904,0.836,0.784	0.1
2135	"LOC552375"	"LOC552375"	chrNC_037648.1	+	15919693	15919816	15919708	15919816	15918726	15918858	2135	121,1231,854,816,932	3,39,37,16,25	394,330,736	166,106,249	164	149	0	0.0	0.973,0.966,0.954,0.979,0.971	0.683,0.739,0.729	0.252
2136	"LOC412647"	"LOC412647"	chrNC_037646.1	+	1516339	1516516	1516343	1516516	1515866	1516133	2136	2,22,75,39,30	0,0,3,2,0	22,0,0	6,0,0	153	149	1	1.0	1.0,1.0,0.961,0.95,1.0	0.781,NA,NA	0.201
2137	"LOC551526"	"LOC551526"	chrNC_037642.1	+	8491971	8492043	8491989	8492043	8491774	8491889	2137	2,32,51,30,39	23,369,310,242,296	80,111,95	820,1240,1137	167	149	0.0226212707426	0.06347697701369767	0.072,0.072,0.128,0.1,0.105	0.08,0.074,0.069	0.021
2138	"LOC551021"	"LOC551021"	chrNC_037645.1	-	12383708	12383923	12383708	12383911	12384204	12384435	2138	4,67,54,30,28	0,0,0,0,0	20,17,33	0,4,4	161	149	0.000879155837292	0.0034060198728635225	1.0,1.0,1.0,1.0,1.0	1.0,0.797,0.884	0.106
2139	"LOC551021"	"LOC551021"	chrNC_037645.1	-	12383708	12383923	12383708	12383911	12384356	12384444	2139	0,12,14,13,11	0,6,6,0,11	3,5,11	2,4,28	161	149	1	1.0	NA,0.649,0.683,1.0,0.481	0.581,0.536,0.267	0.242
2140	"LOC551131"	"LOC551131"	chrNC_037645.1	+	11639172	11639574	11639217	11639574	11638697	11638932	2140	190,1180,763,901,626	6,42,29,51,24	2892,2073,3426	92,111,60	194	149	0.0718292253214	0.17480628087335645	0.961,0.956,0.953,0.931,0.952	0.96,0.935,0.978	-0.007
2141	"LOC727634"	"LOC727634"	chrNC_037645.1	-	11728859	11729107	11728859	11729017	11729198	11729279	2141	115,699,251,425,180	0,0,0,0,0	956,684,1446	5,0,0	239	149	1	1.0	1.0,1.0,1.0,1.0,1.0	0.992,1.0,1.0	0.003
2142	"LOC727634"	"LOC727634"	chrNC_037645.1	-	11731243	11731441	11731243	11731433	11731919	11731975	2142	0,55,36,108,60	0,0,9,2,0	77,40,184	8,8,16	157	149	1	1.0	NA,1.0,0.792,0.981,1.0	0.901,0.826,0.916	0.062
2143	"LOC412008"	"LOC412008"	chrNC_037639.1	+	3939695	3939754	3939728	3939754	3939278	3939447	2143	26,327,312,209,173	0,14,0,0,0	427,383,396	0,4,2	182	149	0.761345082311	1.0	1.0,0.95,1.0,1.0,1.0	1.0,0.987,0.994	-0.004
2144	"LOC412069"	"LOC412069"	chrNC_037645.1	-	11736488	11736725	11736488	11736697	11736771	11737010	2144	45,347,316,490,360	184,1630,1585,2322,2035	414,438,574	1956,1818,2698	177	149	0.302095656612	0.5745318821710405	0.171,0.152,0.144,0.151,0.13	0.151,0.169,0.152	-0.008
2145	"LOC100577584"	"LOC100577584"	chrNC_037642.1	-	5844607	5844844	5844607	5844823	5844958	5846807	2145	5,25,51,38,75	2,3,12,2,1	30,0,12	0,0,0	170	149	1	1.0	0.687,0.88,0.788,0.943,0.985	1.0,NA,1.0	-0.143
2146	"LOC412398"	"LOC412398"	chrNC_037645.1	-	11757787	11757964	11757787	11757946	11758560	11758806	2146	0,65,94,96,38	0,64,87,47,30	248,213,371	82,75,120	167	149	1	1.0	NA,0.475,0.491,0.646,0.531	0.73,0.717,0.734	-0.191
2149	"LOC411764"	"LOC411764"	chrNC_037639.1	-	15046265	15047305	15046265	15047198	15048597	15049118	2149	17,15,10,12,2	0,0,0,2,0	5,0,0	0,0,0	256	149	1	1.0	1.0,1.0,1.0,0.777,1.0	1.0,NA,NA	-0.045
2150	"LOC411764"	"LOC411764"	chrNC_037639.1	-	15046265	15047305	15046265	15047198	15048833	15049118	2150	17,33,22,18,10	1,4,0,8,0	7,2,0	0,0,0	256	149	1	1.0	0.908,0.828,1.0,0.567,1.0	1.0,1.0,NA	-0.139
2151	"LOC412722"	"LOC412722"	chrNC_037645.1	-	11882817	11882952	11882817	11882930	11884573	11884726	2151	2,4,2,2,0	2,22,10,8,0	32,15,25	102,12,106	171	149	1	1.0	0.466,0.137,0.148,0.179,NA	0.215,0.521,0.17	-0.07
2152	"LOC552794"	"LOC552794"	chrNC_037645.1	-	11919498	11919832	11919498	11919799	11920104	11920368	2152	53,345,318,303,379	0,6,11,2,16	1216,1345,1357	32,105,32	182	149	0.00147466497823	0.005424418495725053	1.0,0.979,0.959,0.992,0.951	0.969,0.913,0.972	0.025
2153	"LOC410538"	"LOC410538"	chrNC_037651.1	+	8961856	8961941	8961872	8961941	8961643	8961781	2153	6,17,7,6,2	22,245,217,219,113	13,3,21	123,135,212	165	149	0.04559522125	0.1186562529171181	0.198,0.059,0.028,0.024,0.016	0.087,0.02,0.082	0.002
2154	"LOC410910"	"LOC410910"	chrNC_037640.1	-	13254199	13254796	13254199	13254793	13255167	13255426	2154	0,4,8,1,2	0,4,0,0,0	19,10,10	28,29,14	152	149	1	1.0	NA,0.495,1.0,1.0,1.0	0.399,0.253,0.412	0.519
2155	"LOC410910"	"LOC410910"	chrNC_037640.1	-	13254199	13254796	13254199	13254793	13255183	13255426	2155	6,74,81,69,54	4,137,73,62,54	239,210,282	324,172,333	152	149	0.967456383849	1.0	0.595,0.346,0.521,0.522,0.495	0.42,0.545,0.454	0.023
2156	"LOC410893"	"LOC410893"	chrNC_037639.1	+	5839391	5839516	5839396	5839516	5761715	5761907	2156	1,8,25,3,0	0,0,1,0,0	175,166,169	43,46,44	154	149	1	1.0	1.0,1.0,0.96,1.0,NA	0.797,0.777,0.788	0.203
2157	"LOC725546"	"LOC725546"	chrNC_037641.1	+	5237674	5237936	5237683	5237936	5237074	5237212	2157	26,183,134,247,170	523,2926,3229,3671,3943	89,96,60	3133,3504,3910	158	149	4.55191440096e-15	7.099804150068779e-14	0.045,0.056,0.038,0.06,0.039	0.026,0.025,0.014	0.026
2158	"LOC409268"	"LOC409268"	chrNC_037646.1	-	285905	286010	285905	286007	286770	286945	2158	0,30,9,14,21	0,0,0,0,0	75,42,170	2,0,2	152	149	1	1.0	NA,1.0,1.0,1.0,1.0	0.974,1.0,0.988	0.013
2159	"LOC409268"	"LOC409268"	chrNC_037646.1	-	285905	286010	285905	286007	287049	287153	2159	2,35,13,15,9	0,1,0,0,0	45,20,35	0,0,1	152	149	1	1.0	1.0,0.972,1.0,1.0,1.0	1.0,1.0,0.972	0.004
2160	"LOC102655120"	"LOC102655120"	chrNC_037646.1	-	535131	535284	535131	535266	545183	545445	2160	18,33,79,25,30	42,120,131,118,132	22,30,90	13,29,65	167	149	3.03611580321e-11	3.299886949914217e-10	0.277,0.197,0.35,0.159,0.169	0.602,0.48,0.553	-0.315
2161	"LOC102655120"	"LOC102655120"	chrNC_037646.1	-	535131	535284	535131	535266	553482	553577	2161	4,10,31,7,16	0,0,2,1,0	13,10,24	0,0,8	167	149	0.00173274600141	0.006258730669754617	1.0,1.0,0.933,0.862,1.0	1.0,1.0,0.728	0.05
2162	"LOC408645"	"LOC408645"	chrNC_037638.1	-	23465229	23471260	23465229	23468317	23473152	23473308	2162	904,2985,1385,4996,5082	4,8,0,1,13	1166,1364,993	0,0,0	3092	149	0.0021105454611	0.007488227765970753	0.916,0.947,1.0,0.996,0.95	1.0,1.0,1.0	-0.038
2163	"LOC409650"	"LOC409650"	chrNC_037647.1	-	10894799	10895469	10894799	10895313	10896001	10896973	2163	24,202,146,264,223	0,0,0,0,12	72,4,2	0,0,0	305	149	0.207223074142	0.4211081422073469	1.0,1.0,1.0,1.0,0.901	1.0,1.0,1.0	-0.02
2164	"LOC726958"	"LOC726958"	chrNC_037646.1	+	1321165	1321294	1321168	1321294	1310391	1310572	2164	51,657,733,613,415	4,88,148,156,99	78,120,154	15,19,35	152	149	0.866551662948	1.0	0.926,0.88,0.829,0.794,0.804	0.836,0.861,0.812	0.01
2165	"LOC727153"	"LOC727153"	chrNC_037646.1	-	1529073	1529653	1529073	1529189	1529804	1530112	2165	26,191,207,181,206	2,29,19,30,8	233,291,355	6,0,6	613	149	1.95219396204e-11	2.1810092543349208e-10	0.76,0.616,0.726,0.595,0.862	0.904,1.0,0.935	-0.235
2166	"LOC100576436"	"LOC100576436"	chrNC_037646.1	+	1607805	1607958	1607887	1607958	1607307	1607472	2166	21,76,6,15,8	0,0,0,0,0	123,19,49	0,0,8	231	149	0.0119780221823	0.036373210217300375	1.0,1.0,1.0,1.0,1.0	1.0,1.0,0.798	0.067
2169	"LOC113219359"	"LOC113219359"	chrNW_020555859.1	-	419250	419402	419250	419387	419483	419734	2169	10,29,1,0,4	128,797,88,283,25	60,5,30	1249,255,959	164	149	0.312116770411	0.591716245088573	0.066,0.032,0.01,0.0,0.127	0.042,0.018,0.028	0.018
2170	"LOC413984"	"LOC413984"	chrNC_037646.1	+	1693501	1693689	1693512	1693689	1692428	1692757	2170	0,3,1,0,2	0,7,0,1,2	40,1,15	5,4,22	160	149	1	1.0	NA,0.285,1.0,0.0,0.482	0.882,0.189,0.388	-0.045
2171	"LOC413984"	"LOC413984"	chrNC_037646.1	+	1693501	1693689	1693512	1693689	1692429	1692561	2171	0,7,1,0,2	10,8,1,16,0	45,1,10	16,4,22	160	149	0.0387088033029	0.10273872434648154	0.0,0.449,0.482,0.0,1.0	0.724,0.189,0.297	-0.017
2173	"LOC413994"	"LOC413994"	chrNC_037646.1	-	2597578	2597674	2597578	2597644	2597964	2598148	2173	1,103,107,99,134	24,332,426,342,448	63,62,62	65,105,85	179	149	6.90434553974e-09	5.738490652752761e-08	0.034,0.205,0.173,0.194,0.199	0.447,0.33,0.378	-0.224
2174	"LOC413994"	"LOC413994"	chrNC_037646.1	-	2636518	2636631	2636518	2636616	2637023	2637179	2174	1,31,19,4,26	23,212,442,279,308	1,4,3	220,175,175	164	149	1.81918131892e-07	1.2378678549704928e-06	0.038,0.117,0.038,0.013,0.071	0.004,0.02,0.015	0.042
2175	"LOC725780"	"LOC725780"	chrNC_037648.1	+	13685311	13685631	13685314	13685631	13685108	13685213	2175	2,36,69,47,33	75,424,489,342,373	127,102,163	1168,1298,1849	152	149	0.235133331877	0.46754160858324006	0.025,0.077,0.122,0.119,0.08	0.096,0.072,0.08	0.002
2176	"LOC102653961"	"LOC102653961"	chrNC_037639.1	-	13687139	13687501	13687139	13687246	13687599	13687769	2176	2,5,3,0,0	0,0,0,0,0	558,88,153	95,27,94	404	149	1	1.0	1.0,1.0,1.0,NA,NA	0.684,0.546,0.375	0.465
2177	"LOC552243"	"LOC552243"	chrNC_037638.1	-	14911719	14911884	14911719	14911872	14913377	14913456	2177	2,2,5,0,4	0,6,12,4,10	0,0,0	0,0,4	161	149	1	1.0	1.0,0.236,0.278,0.0,0.27	NA,NA,0.0	0.357
2178	"LOC552243"	"LOC552243"	chrNC_037638.1	-	14925848	14925951	14925848	14925948	14936689	14937077	2178	10,48,71,20,56	2,7,4,0,4	2,9,0	0,3,2	152	149	0.366768291066	0.6745615889284319	0.831,0.87,0.946,1.0,0.932	1.0,0.746,0.0	0.334
2179	"LOC552243"	"LOC552243"	chrNC_037638.1	-	14936689	14937077	14936689	14937026	14937767	14938411	2179	18,74,49,33,64	0,3,16,0,2	20,16,13	0,0,0	200	149	0.000204133351724	0.0009097000201132616	1.0,0.948,0.695,1.0,0.96	1.0,1.0,1.0	-0.079
2182	"LOC552243"	"LOC552243"	chrNC_037638.1	-	14937767	14938297	14937767	14938008	14938554	14938966	2182	11,93,103,52,68	0,8,0,0,0	18,18,18	0,0,0	438	149	0.469345174931	0.8247016168136517	1.0,0.798,1.0,1.0,1.0	1.0,1.0,1.0	-0.04
2183	"LOC552243"	"LOC552243"	chrNC_037638.1	-	14937767	14938330	14937767	14938008	14938554	14938966	2183	11,98,107,64,72	0,8,0,0,0	20,16,18	0,0,0	471	149	0.473644554485	0.831040335918897	1.0,0.795,1.0,1.0,1.0	1.0,1.0,1.0	-0.041
2184	"LOC552243"	"LOC552243"	chrNC_037638.1	-	14937767	14938297	14937767	14938018	14938554	14938966	2184	10,92,97,47,67	0,0,12,3,4	18,18,18	0,0,0	428	149	5.12222702622e-05	0.00024363543201941465	1.0,1.0,0.738,0.845,0.854	1.0,1.0,1.0	-0.113
2185	"LOC552243"	"LOC552243"	chrNC_037638.1	-	14937767	14938330	14937767	14938018	14938554	14938966	2185	10,97,101,59,71	0,0,12,3,4	20,16,18	0,0,0	461	149	5.66859290775e-05	0.00026909012182639325	1.0,1.0,0.731,0.864,0.852	1.0,1.0,1.0	-0.111
2186	"LOC552243"	"LOC552243"	chrNC_037638.1	-	14937767	14938330	14937767	14938297	14938554	14938966	2186	0,11,4,12,4	0,6,0,0,0	4,0,0	2,2,0	182	149	1	1.0	NA,0.6,1.0,1.0,1.0	0.621,0.0,NA	0.59
2188	"LOC113218749"	"LOC113218749"	chrNC_037641.1	+	4161173	4161457	4161222	4161457	4158689	4161101	2188	0,0,0,0,0	0,2,0,0,0	82,20,11	0,0,0	198	149	1	1.0	NA,0.0,NA,NA,NA	1.0,1.0,1.0	-1.0
2191	"LOC100578466"	"LOC100578466"	chrNC_037647.1	-	11949221	11949433	11949221	11949415	11949542	11949825	2191	6,79,80,122,144	4,67,53,57,95	100,123,96	26,43,73	167	149	0.0693233650104	0.16991298240304162	0.572,0.513,0.574,0.656,0.575	0.774,0.718,0.54	-0.099
2192	"LOC413383"	"LOC413383"	chrNC_037644.1	-	2256618	2256770	2256618	2256730	2260353	2260586	2192	0,2,4,0,4	0,0,2,0,0	8,13,14	0,0,0	189	149	1	1.0	NA,1.0,0.612,NA,1.0	1.0,1.0,1.0	-0.129
2193	"LOC410208"	"LOC410208"	chrNC_037647.1	+	9386084	9386471	9386105	9386471	9385759	9385954	2193	10,61,35,67,28	7,158,70,101,69	188,224,284	97,88,128	170	149	4.41635616966e-12	5.225658876612473e-11	0.556,0.253,0.305,0.368,0.262	0.629,0.69,0.66	-0.311
2194	"LOC551046"	"LOC551046"	chrNC_037643.1	-	12987921	12988151	12987921	12988130	12988215	12988356	2194	0,2,20,0,0	0,0,0,4,0	23,12,14	0,0,0	170	149	1	1.0	NA,1.0,1.0,0.0,NA	1.0,1.0,1.0	-0.333
2195	"LOC412091"	"LOC412091"	chrNC_037646.1	-	5868080	5869102	5868080	5869091	5869307	5869443	2195	7,84,7,21,40	0,10,0,0,0	94,94,98	2,11,10	160	149	0.118049265557	0.267000316259806	1.0,0.887,1.0,1.0,1.0	0.978,0.888,0.901	0.055
2196	"LOC412091"	"LOC412091"	chrNC_037646.1	-	5878545	5878892	5878545	5878888	5879397	5879560	2196	0,3,4,3,3	0,0,0,0,2	21,73,36	0,2,0	153	149	1	1.0	NA,1.0,1.0,1.0,0.594	1.0,0.973,1.0	-0.093
2197	"LOC412091"	"LOC412091"	chrNC_037646.1	-	5878545	5878892	5878545	5878888	5879405	5879560	2197	5,56,80,85,86	6,35,55,26,48	158,350,215	102,192,147	153	149	0.564657417555	0.9544606658193221	0.448,0.609,0.586,0.761,0.636	0.601,0.64,0.588	-0.002
2198	"LOC724718"	"LOC724718"	chrNC_037646.1	-	5991991	5992246	5991991	5992215	5992460	5992703	2198	192,1492,326,1051,313	14,113,58,113,68	973,484,1313	150,109,281	180	149	4.63250014378e-05	0.00022210110469779562	0.919,0.916,0.823,0.885,0.792	0.843,0.786,0.795	0.059
2199	"LOC724718"	"LOC724718"	chrNC_037646.1	-	5999153	5999258	5999153	5999250	6000539	6000597	2199	4,117,41,82,73	73,619,200,399,237	185,152,187	160,76,190	157	149	0	0.0	0.049,0.152,0.163,0.163,0.226	0.523,0.655,0.483	-0.403
2200	"LOC724520"	"LOC724520"	chrNC_037646.1	-	6095721	6096033	6095721	6096021	6096401	6096677	2200	0,2,76,0,0	0,0,55,0,0	32,21,29	6,21,16	161	149	1	1.0	NA,1.0,0.561,NA,NA	0.832,0.481,0.627	0.134
2201	"LOC724520"	"LOC724520"	chrNC_037646.1	-	6099343	6099426	6099343	6099416	6100805	6100949	2201	0,0,4,0,0	0,0,25,0,0	0,3,2	0,0,5	159	149	1	1.0	NA,NA,0.13,NA,NA	NA,1.0,0.273	-0.507
2202	"LOC107964422"	"LOC107964422"	chrNC_037642.1	-	6880932	6881036	6880932	6881025	6882017	6882106	2202	3,55,26,66,34	2,23,36,33,32	202,45,116	33,109,57	160	149	0.689906255804	1.0	0.583,0.69,0.402,0.651,0.497	0.851,0.278,0.655	-0.03
2203	"LOC107964422"	"LOC107964422"	chrNC_037642.1	-	6880932	6881036	6880932	6881025	6882768	6883088	2203	3,52,18,57,31	6,10,14,11,22	106,50,70	0,19,32	160	149	0.0454964689984	0.11852767736893362	0.318,0.829,0.545,0.828,0.568	1.0,0.71,0.671	-0.176
2204	"LOC100576879"	"LOC100576879"	chrNC_037650.1	+	8727129	8727359	8727132	8727359	8726744	8727028	2204	14,47,21,15,8	28,158,10,48,27	93,25,39	272,65,146	152	149	0.233465476261	0.46499508621801167	0.329,0.226,0.673,0.234,0.225	0.251,0.274,0.208	0.093
2205	"LOC100576879"	"LOC100576879"	chrNC_037650.1	+	8733134	8733250	8733179	8733250	8730519	8730720	2205	12,56,56,62,93	3,19,26,36,38	92,151,161	15,7,12	194	149	3.65163455029e-12	4.3637941242769055e-11	0.754,0.694,0.623,0.569,0.653	0.825,0.943,0.912	-0.235
2206	"LOC100576879"	"LOC100576879"	chrNC_037650.1	+	8733134	8733250	8733179	8733250	8731427	8731523	2206	12,56,50,64,94	11,131,93,89,106	92,151,159	2,6,8	194	149	0	0.0	0.456,0.247,0.292,0.356,0.405	0.972,0.951,0.939	-0.603
2207	"LOC100576879"	"LOC100576879"	chrNC_037650.1	+	8733134	8733250	8733179	8733250	8732029	8732103	2207	12,57,48,77,95	10,22,33,21,54	106,183,198	85,145,91	194	149	0.157729970262	0.33979137988280184	0.48,0.666,0.528,0.738,0.575	0.489,0.492,0.626	0.062
2208	"LOC410134"	"LOC410134"	chrNC_037648.1	-	6545825	6546352	6545825	6546349	6554522	6554688	2208	10,135,152,142,123	0,12,18,10,9	71,60,57	4,4,0	152	149	0.0136659194011	0.04077706633719528	1.0,0.917,0.892,0.933,0.931	0.946,0.936,1.0	-0.026
2212	"LOC727173"	"LOC727173"	chrNC_037646.1	+	255650	256082	255659	256082	254249	254478	2212	0,45,17,13,5	0,22,6,9,3	56,25,64	13,17,57	158	149	1	1.0	NA,0.659,0.728,0.577,0.611	0.802,0.581,0.514	0.011
2213	"LOC100576234"	"LOC100576234"	chrNC_037640.1	-	5352126	5353074	5352126	5352879	5354548	5354623	2213	33,39,453,69,155	0,2,10,22,10	295,145,76	8,59,24	344	149	0.027353293527	0.07543353737296671	1.0,0.894,0.952,0.576,0.87	0.941,0.516,0.578	0.18
2214	"LOC100576234"	"LOC100576234"	chrNC_037640.1	-	5358259	5358478	5358259	5358442	5358551	5358824	2214	1,7,31,10,27	0,0,3,0,0	48,28,7	1,4,8	185	149	6.25848234672e-05	0.0002959227282838866	1.0,1.0,0.893,1.0,1.0	0.975,0.849,0.413	0.233
2215	"LOC100576234"	"LOC100576234"	chrNC_037640.1	-	5358259	5358478	5358259	5358442	5358757	5358824	2215	1,5,31,8,25	4,14,78,11,38	45,28,7	48,62,24	185	149	0.640267532729	1.0	0.168,0.223,0.242,0.369,0.346	0.43,0.267,0.19	-0.026
2216	"B-gluc1"	"B-gluc1"	chrNC_037646.1	-	7483844	7484985	7483844	7483970	7485084	7485186	2216	618,4695,3816,3923,4119	0,0,0,0,0	4635,4867,4779	0,2,2	1164	149	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,0.997,0.997	0.002
2217	"LOC552694"	"LOC552694"	chrNC_037649.1	+	8140514	8140713	8140535	8140713	8140228	8140421	2217	11,32,38,72,45	5,106,105,98,92	122,146,190	44,93,57	170	149	4.68348888893e-07	2.991952210428155e-06	0.658,0.209,0.241,0.392,0.3	0.708,0.579,0.745	-0.317
2218	"LOC727189"	"LOC727189"	chrNC_037648.1	-	1234976	1235079	1234976	1235063	1235137	1235277	2218	25,79,15,25,6	0,9,0,2,0	230,44,219	9,0,0	165	149	0.0700802582629	0.17159304826451152	1.0,0.888,1.0,0.919,1.0	0.958,1.0,1.0	-0.025
2219	"LOC409085"	"LOC409085"	chrNC_037646.1	+	7697844	7698154	7697850	7698154	7696829	7697156	2219	70,885,419,409,290	16,138,55,66,50	109,81,160	18,16,8	155	149	0.140634029348	0.3084958342410009	0.808,0.86,0.88,0.856,0.848	0.853,0.83,0.951	-0.028
2220	"LOC552289"	"LOC552289"	chrNC_037646.1	+	7772727	7772935	7772730	7772935	7771542	7771860	2220	118,923,900,741,816	70,456,465,448,614	703,608,875	448,491,666	152	149	0.011570805112	0.035270398323634516	0.623,0.665,0.655,0.619,0.566	0.606,0.548,0.563	0.053
2222	"LOC408471"	"LOC408471"	chrNC_037651.1	-	8956330	8956515	8956330	8956503	8956601	8956978	2222	0,22,39,10,2	0,0,4,0,0	0,0,0	4,0,0	161	149	1	1.0	NA,1.0,0.9,1.0,1.0	0.0,NA,NA	0.975
2223	"LOC408471"	"LOC408471"	chrNC_037651.1	-	8958923	8959208	8958923	8959193	8959278	8959408	2223	0,4,7,0,0	1,12,50,2,2	0,0,0	0,10,3	164	149	1	1.0	0.0,0.232,0.113,0.0,0.0	NA,0.0,0.0	0.069
2224	"LOC552421"	"LOC552421"	chrNC_037646.1	-	7851166	7851428	7851166	7851401	7851854	7851963	2224	12,107,190,123,75	77,562,822,581,478	330,179,248	661,446,678	176	149	2.0650148258e-14	3.159341153867261e-13	0.117,0.139,0.164,0.152,0.117	0.297,0.254,0.236	-0.125
2225	"LOC100578323"	"LOC100578323"	chrNC_037646.1	+	8266304	8266491	8266388	8266491	8265923	8266232	2225	2,10,5,10,1	0,0,2,5,0	10,2,2	33,41,42	233	149	2.97786240111e-11	3.2512843124846456e-10	1.0,1.0,0.615,0.561,1.0	0.162,0.03,0.03	0.761
2226	"LOC552294"	"LOC552294"	chrNC_037638.1	-	6032554	6033623	6032554	6032870	6034641	6034927	2226	134,704,489,492,344	0,20,14,19,9	3015,1808,2227	90,58,64	902	149	0.487732438315	0.8508932510153489	1.0,0.853,0.852,0.811,0.863	0.847,0.837,0.852	0.03
2227	"LOC552294"	"LOC552294"	chrNC_037638.1	-	6032554	6033627	6032554	6032870	6034641	6034927	2227	219,991,663,575,467	0,20,14,19,9	4687,2652,3654	90,58,64	906	149	0.915407094922	1.0	1.0,0.891,0.886,0.833,0.895	0.895,0.883,0.904	0.007
2228	"LOC552294"	"LOC552294"	chrNC_037638.1	-	6032554	6033627	6032554	6033623	6034641	6034927	2228	85,289,189,99,131	0,2,15,16,8	1779,933,1521	107,89,94	153	149	0.0520508314464	0.1337177509457249	1.0,0.993,0.925,0.858,0.941	0.942,0.911,0.94	0.012
2229	"brp"	"brp"	chrNC_037646.1	+	8574947	8575075	8575019	8575075	8573387	8573484	2229	3,48,198,75,162	52,497,1618,515,915	0,0,0	7,0,0	221	149	1	1.0	0.037,0.061,0.076,0.089,0.107	0.0,NA,NA	0.074
2230	"LOC409011"	"LOC409011"	chrNC_037646.1	+	8630876	8630972	8630888	8630972	8630486	8630630	2230	4,13,6,1,0	2,31,12,1,9	29,10,16	69,28,40	161	149	0.887121356192	1.0	0.649,0.28,0.316,0.481,0.0	0.28,0.248,0.27	0.079
2231	"LOC726941"	"LOC726941"	chrNC_037646.1	+	8658138	8658411	8658276	8658411	8657830	8658049	2231	74,406,78,139,110	0,4,0,0,0	205,49,151	85,1,34	287	149	1.55431223448e-15	2.472488733258914e-14	1.0,0.981,1.0,1.0,1.0	0.556,0.962,0.697	0.258
2233	"NLG-4"	"NLG-4"	chrNC_037646.1	+	9397334	9397486	9397337	9397486	9364297	9364552	2233	0,2,0,27,6	0,1,0,0,1	32,34,30	4,3,16	152	149	1	1.0	NA,0.662,NA,1.0,0.855	0.887,0.917,0.648	0.022
2234	"LOC552194"	"LOC552194"	chrNC_037641.1	-	12753434	12753538	12753434	12753533	12753603	12753765	2234	3,18,2,15,0	0,0,0,0,0	15,10,35	1,0,0	154	149	1	1.0	1.0,1.0,1.0,1.0,NA	0.936,1.0,1.0	0.021
2235	"LOC724616"	"LOC724616"	chrNC_037646.1	+	9491103	9491283	9491106	9491283	9490780	9490967	2235	0,14,2,4,17	30,15,97,15,98	0,0,0	7,0,8	152	149	1	1.0	0.0,0.478,0.02,0.207,0.145	0.0,NA,0.0	0.17
2236	"LOC411414"	"LOC411414"	chrNC_037647.1	-	4485535	4485657	4485535	4485637	4485734	4486167	2236	0,4,0,8,0	0,0,2,0,4	8,17,26	0,12,2	169	149	1	1.0	NA,1.0,0.0,1.0,0.0	1.0,0.555,0.92	-0.325
2237	"LOC411414"	"LOC411414"	chrNC_037647.1	-	4485535	4485657	4485535	4485637	4485738	4486167	2237	0,0,6,8,0	0,0,5,0,6	8,31,28	1,11,31	169	149	1	1.0	NA,NA,0.514,1.0,0.0	0.876,0.713,0.443	-0.173
2238	"LOC411414"	"LOC411414"	chrNC_037647.1	-	4485535	4485657	4485535	4485637	4485762	4486167	2238	0,0,0,8,0	0,0,0,0,0	10,17,26	13,5,1	169	149	1	1.0	NA,NA,NA,1.0,NA	0.404,0.75,0.958	0.296
